"county_code","date_id","Clinton","Trump","Stein","Johnson"
37077,"0917",4.62,2.47,0.00,0.18
37079,"0917",3.57,2.79,0.26,0.00
37081,"0917",6.55,2.91,0.10,0.41
37083,"0917",3.77,1.78,0.00,0.18
37085,"0917",5.31,2.22,0.11,0.53
37087,"0917",6.55,4.07,0.16,0.57
37089,"0917",6.22,5.17,0.11,0.36
37091,"0917",2.22,2.01,0.00,0.05
37093,"0917",3.37,2.06,0.01,0.63
37095,"0917",4.65,4.65,0.24,0.00
37097,"0917",5.37,2.57,0.09,0.40
37099,"0917",5.47,3.34,0.12,0.53
37101,"0917",4.64,2.00,0.09,0.43
37103,"0917",3.94,3.03,0.00,0.00
37105,"0917",3.74,2.32,0.16,0.47
37107,"0917",4.24,2.29,0.05,0.38
37109,"0917",5.47,2.42,0.05,0.38
37111,"0917",5.55,4.04,0.15,0.17
37113,"0917",7.16,4.38,0.15,0.47
37115,"0917",4.57,4.88,0.06,0.25
37117,"0917",3.78,2.41,0.00,0.14
37119,"0917",4.89,2.39,0.09,0.48
37121,"0917",6.85,2.31,0.00,0.34
37123,"0917",3.24,1.74,0.05,0.40
37125,"0917",4.56,3.08,0.19,0.35
37127,"0917",4.33,1.98,0.09,0.20
37129,"0917",5.39,2.39,0.11,0.75
37131,"0917",3.03,3.29,0.13,0.38
37133,"0917",4.56,2.02,0.06,0.38
37135,"0917",6.30,3.27,0.22,0.88
37137,"0917",5.04,2.22,0.00,0.12
37139,"0917",4.57,2.36,0.06,0.13
37141,"0917",5.05,2.93,0.08,0.41
37143,"0917",4.42,2.39,0.00,0.18
37145,"0917",4.45,1.96,0.16,0.25
37147,"0917",4.74,2.42,0.08,0.38
37149,"0917",7.37,6.41,0.14,0.61
37151,"0917",5.72,2.40,0.07,0.31
37153,"0917",3.29,1.95,0.09,0.32
37155,"0917",3.44,2.28,0.03,0.29
37157,"0917",4.78,2.56,0.15,0.40
37159,"0917",4.83,2.32,0.07,0.40
37161,"0917",5.89,3.60,0.04,0.34
37163,"0917",4.31,3.36,0.05,0.15
37165,"0917",3.28,2.03,0.03,0.34
37167,"0917",4.32,2.43,0.02,0.32
37169,"0917",6.25,2.70,0.11,0.37
37171,"0917",4.43,2.96,0.03,0.33
37173,"0917",3.40,2.73,0.00,0.20
37175,"0917",7.13,4.18,0.23,0.80
37177,"0917",5.53,4.74,0.00,0.00
37179,"0917",5.76,2.87,0.15,0.43
37181,"0917",3.78,1.79,0.06,0.19
37183,"0917",5.26,2.44,0.11,0.53
37185,"0917",3.32,1.71,0.09,0.18
37187,"0917",2.87,2.42,0.00,0.30
37189,"0917",6.79,4.95,0.11,0.65
37191,"0917",3.83,2.48,0.13,0.51
37193,"0917",4.88,3.19,0.06,0.34
37195,"0917",4.03,2.08,0.05,0.27
37197,"0917",4.74,3.04,0.04,0.39
37199,"0917",4.83,4.83,0.00,0.23
38001,"0917",3.42,3.04,0.00,0.00
38003,"0917",3.92,1.70,1.06,0.32
38005,"0917",4.60,2.01,0.29,0.57
38007,"0917",5.41,2.70,0.00,0.54
38009,"0917",5.06,2.53,0.00,1.27
38011,"0917",8.90,0.71,0.36,0.71
38013,"0917",3.49,2.91,0.58,0.00
38015,"0917",4.79,2.12,0.21,0.67
38017,"0917",4.66,1.91,0.12,0.54
38019,"0917",5.35,2.01,0.00,2.34
38021,"0917",3.39,2.20,0.00,1.02
38023,"0917",3.10,3.10,0.00,0.78
38025,"0917",7.85,3.59,0.00,1.35
38027,"0917",6.16,4.11,0.00,0.00
38029,"0917",6.22,1.01,0.20,0.47
38031,"0917",3.37,4.04,0.67,0.67
38033,"0917",6.80,2.04,0.00,0.68
38035,"0917",4.07,2.06,0.14,0.70
38037,"0917",0.00,4.17,0.00,0.00
38039,"0917",6.45,2.69,0.00,1.08
38041,"0917",8.65,1.92,0.00,0.00
38043,"0917",3.19,2.66,0.53,0.00
38045,"0917",4.44,2.22,0.00,0.00
38047,"0917",7.69,1.10,1.10,0.00
38049,"0917",4.46,1.45,0.06,0.73
38051,"0917",7.48,0.00,0.00,0.00
38053,"0917",5.00,1.69,0.00,0.28
38055,"0917",4.14,1.14,0.00,0.14
38057,"0917",5.42,2.62,0.00,0.37
38059,"0917",4.93,2.33,0.23,0.61
38061,"0917",5.10,1.57,0.08,0.24
38063,"0917",5.46,1.09,0.00,1.64
38065,"0917",10.31,7.22,0.00,0.00
38067,"0917",4.26,2.28,0.15,0.61
38069,"0917",5.92,2.09,0.35,0.35
38071,"0917",2.74,1.23,0.00,0.47
38073,"0917",3.30,0.99,0.00,0.00
38075,"0917",2.88,1.92,0.00,0.96
38077,"0917",4.09,1.34,0.06,0.12
38079,"0917",3.14,1.63,0.12,0.12
38081,"0917",4.74,1.95,0.00,0.56
38083,"0917",10.71,3.57,0.00,0.00
38085,"0917",3.33,0.51,0.26,0.26
38087,"0917",22.22,0.00,0.00,0.00
38089,"0917",4.60,2.48,0.09,0.30
38091,"0917",3.55,1.18,0.00,0.00
38093,"0917",4.46,1.37,0.00,0.25
38095,"0917",3.37,2.25,0.00,0.00
38097,"0917",5.24,1.80,0.16,0.49
38099,"0917",2.01,1.27,0.00,0.11
38101,"0917",4.85,1.65,0.06,0.78
38103,"0917",12.36,6.18,0.36,0.36
38105,"0917",5.50,1.64,0.20,0.37
39001,"0917",4.78,2.68,0.13,1.02
39003,"0917",5.12,2.46,0.13,0.48
39005,"0917",5.29,2.73,0.21,0.37
39007,"0917",4.19,2.21,0.09,0.26
39009,"0917",4.46,2.16,0.21,0.75
39011,"0917",5.22,3.30,0.07,0.47
39013,"0917",5.46,2.33,0.06,0.33
39015,"0917",4.37,2.40,0.09,0.18
39017,"0917",5.25,2.75,0.10,0.51
39019,"0917",4.75,3.24,0.10,0.31
39021,"0917",8.35,4.28,0.09,0.30
39023,"0917",5.00,2.70,0.12,0.44
39025,"0917",6.03,2.55,0.14,0.77
39027,"0917",5.05,2.55,0.21,0.64
39029,"0917",4.99,2.79,0.17,0.70
39031,"0917",3.65,2.24,0.21,0.69
39033,"0917",4.38,2.05,0.00,0.18
39035,"0917",4.61,2.50,0.12,0.42
39037,"0917",4.78,1.95,0.05,0.35
39039,"0917",5.49,3.06,0.05,0.44
39041,"0917",5.74,2.63,0.11,0.77
39043,"0917",4.85,2.76,0.13,0.41
39045,"0917",4.91,2.67,0.11,0.40
39047,"0917",4.60,2.30,0.04,0.47
39049,"0917",4.99,2.59,0.13,0.55
39051,"0917",4.85,2.75,0.02,0.56
39053,"0917",3.16,2.81,0.12,0.41
39055,"0917",6.04,2.62,0.14,0.71
39057,"0917",5.28,2.43,0.23,0.75
39059,"0917",4.83,2.11,0.19,0.36
39061,"0917",5.13,2.40,0.13,0.61
39063,"0917",5.16,2.16,0.08,1.10
39065,"0917",3.74,2.34,0.09,0.71
39067,"0917",4.13,2.41,0.00,0.23
39069,"0917",5.23,2.89,0.07,0.55
39071,"0917",4.60,3.50,0.04,0.53
39073,"0917",4.57,2.16,0.11,0.49
39075,"0917",6.71,3.85,0.21,0.36
39077,"0917",3.57,2.40,0.00,0.55
39079,"0917",4.08,2.87,0.13,0.18
39081,"0917",6.69,2.48,0.14,0.30
39083,"0917",6.40,3.38,0.11,0.51
39085,"0917",5.30,2.78,0.08,0.59
39087,"0917",5.63,3.98,0.00,0.55
39089,"0917",5.70,2.32,0.14,0.67
39091,"0917",4.40,2.07,0.06,0.78
39093,"0917",5.13,2.37,0.08,0.37
39095,"0917",4.62,2.64,0.10,0.55
39097,"0917",5.25,2.45,0.07,0.42
39099,"0917",5.68,2.86,0.14,0.57
39101,"0917",5.09,2.09,0.08,0.22
39103,"0917",6.50,2.80,0.11,0.54
39105,"0917",5.14,3.08,0.00,0.11
39107,"0917",5.13,2.87,0.03,0.29
39109,"0917",5.57,2.44,0.07,0.42
39111,"0917",6.57,4.25,0.00,0.13
39113,"0917",5.28,2.52,0.12,0.57
39115,"0917",4.08,1.80,0.00,0.36
39117,"0917",5.42,3.21,0.05,0.99
39119,"0917",5.26,2.22,0.15,0.37
39121,"0917",5.00,2.74,0.00,0.16
39123,"0917",5.54,2.58,0.21,0.55
39125,"0917",3.17,1.81,0.15,0.15
39127,"0917",4.16,1.66,0.04,0.17
39129,"0917",5.16,2.75,0.04,0.39
39131,"0917",6.46,2.30,0.00,0.50
39133,"0917",5.07,2.33,0.13,0.58
39135,"0917",5.33,2.12,0.15,0.64
39137,"0917",5.58,2.75,0.09,0.54
39139,"0917",5.13,2.42,0.17,0.87
39141,"0917",4.72,3.31,0.16,0.28
39143,"0917",5.12,1.85,0.14,0.36
39145,"0917",4.72,2.67,0.15,0.45
39147,"0917",4.90,2.58,0.07,0.50
39149,"0917",6.15,1.85,0.04,0.37
39151,"0917",5.21,4.60,0.12,0.46
39153,"0917",5.30,2.57,0.13,0.45
39155,"0917",5.50,3.40,0.07,0.51
39157,"0917",5.09,3.32,0.14,0.66
39159,"0917",5.38,2.18,0.11,0.96
39161,"0917",4.35,1.97,0.09,0.37
39163,"0917",3.23,2.06,0.00,0.29
39165,"0917",6.44,3.09,0.13,0.54
39167,"0917",5.55,3.43,0.12,0.62
39169,"0917",5.42,3.02,0.17,0.62
39171,"0917",4.09,2.39,0.09,0.45
39173,"0917",5.18,2.50,0.09,0.52
39175,"0917",6.01,5.44,0.10,0.41
40001,"0917",3.14,2.26,0.00,0.25
40003,"0917",5.96,2.98,0.00,1.70
40005,"0917",5.08,2.09,0.00,0.52
40007,"0917",5.74,5.46,0.27,0.00
40009,"0917",6.08,2.09,0.20,0.07
40011,"0917",5.25,3.57,0.00,0.00
40013,"0917",4.24,2.11,0.05,0.58
40015,"0917",4.26,3.37,0.00,0.18
40017,"0917",6.04,3.23,0.06,0.33
40019,"0917",5.33,2.36,0.02,0.44
40021,"0917",4.32,1.57,0.08,0.28
40023,"0917",3.55,1.83,0.00,0.43
40025,"0917",6.02,3.01,0.00,0.00
40027,"0917",5.77,4.23,0.11,0.50
40029,"0917",5.73,0.76,0.00,0.76
40031,"0917",3.98,2.28,0.12,0.45
40033,"0917",3.95,1.86,0.23,1.16
40035,"0917",4.40,2.05,0.15,0.15
40037,"0917",4.96,2.25,0.09,0.24
40039,"0917",4.62,2.12,0.04,0.72
40041,"0917",5.26,2.23,0.16,0.32
40043,"0917",8.05,3.16,0.00,0.00
40045,"0917",5.13,3.08,0.00,1.03
40047,"0917",4.54,2.10,0.12,0.85
40049,"0917",4.96,2.74,0.11,0.29
40051,"0917",5.54,2.81,0.08,0.28
40053,"0917",3.10,3.10,0.44,0.44
40055,"0917",2.88,2.88,0.00,0.00
40057,"0917",3.12,3.12,0.00,0.00
40059,"0917",11.76,0.00,0.00,3.92
40061,"0917",4.62,1.70,0.08,0.32
40063,"0917",3.65,1.43,0.16,0.00
40065,"0917",4.19,1.91,0.04,0.71
40067,"0917",1.69,0.84,0.00,0.00
40069,"0917",6.38,2.35,0.17,0.17
40071,"0917",4.16,1.87,0.11,0.33
40073,"0917",5.20,2.36,0.05,0.16
40075,"0917",4.48,3.30,0.00,0.24
40077,"0917",4.21,0.94,0.00,0.16
40079,"0917",5.53,1.90,0.12,0.91
40081,"0917",4.16,1.30,0.13,0.39
40083,"0917",6.21,2.88,0.08,0.67
40085,"0917",4.27,1.94,0.00,0.39
40087,"0917",5.96,6.73,0.08,0.52
40089,"0917",4.30,3.55,0.21,0.33
40091,"0917",9.07,3.98,0.44,1.99
40093,"0917",4.90,5.19,0.00,0.58
40095,"0917",4.83,1.66,0.00,0.28
40097,"0917",6.22,2.81,0.14,0.25
40099,"0917",5.44,2.11,0.00,0.30
40101,"0917",3.73,1.81,0.15,0.29
40103,"0917",5.51,2.26,0.00,0.00
40105,"0917",4.52,1.76,0.00,0.75
40107,"0917",3.02,2.09,0.00,0.47
40109,"0917",5.20,2.64,0.09,0.50
40111,"0917",4.64,2.00,0.14,0.28
40113,"0917",4.88,2.58,0.04,0.16
40115,"0917",4.10,1.85,0.04,0.13
40117,"0917",2.35,1.88,0.00,0.00
40119,"0917",4.98,2.77,0.20,0.69
40121,"0917",5.32,1.89,0.07,0.38
40123,"0917",4.90,3.56,0.05,0.35
40125,"0917",5.26,2.42,0.05,0.36
40127,"0917",4.95,1.98,0.00,0.00
40129,"0917",3.99,2.17,0.00,0.36
40131,"0917",5.96,1.90,0.04,0.41
40133,"0917",3.28,1.61,0.00,0.35
40135,"0917",6.14,2.83,0.08,0.12
40137,"0917",6.35,2.08,0.00,0.24
40139,"0917",2.92,2.72,0.10,0.74
40141,"0917",3.41,1.05,0.00,0.00
40143,"0917",5.63,2.47,0.09,0.39
40145,"0917",5.78,1.85,0.04,0.28
40147,"0917",5.18,2.67,0.11,0.64
40149,"0917",3.77,2.72,0.21,0.42
40151,"0917",3.86,1.86,0.13,0.66
40153,"0917",4.71,2.12,0.07,0.33
41001,"0917",7.53,4.93,0.00,0.42
41003,"0917",4.80,2.53,0.22,0.68
41005,"0917",5.19,2.22,0.10,0.48
41007,"0917",6.02,3.05,0.27,0.39
41009,"0917",5.92,2.44,0.05,0.21
41011,"0917",4.88,2.97,0.11,0.28
41013,"0917",4.29,1.17,0.06,0.45
41015,"0917",5.24,1.78,0.34,0.86
41017,"0917",5.17,2.03,0.09,0.50
41019,"0917",5.73,2.32,0.11,0.49
41021,"0917",5.81,0.65,0.00,7.10
41023,"0917",4.87,1.54,0.00,0.51
41025,"0917",3.81,1.52,0.00,0.00
41027,"0917",5.12,1.84,0.09,0.94
41029,"0917",5.74,2.14,0.11,0.54
41031,"0917",3.34,1.79,0.05,0.34
41033,"0917",6.11,2.66,0.12,0.24
41035,"0917",4.68,1.84,0.10,0.60
41037,"0917",4.06,5.80,0.00,0.00
41039,"0917",5.70,2.50,0.15,0.54
41041,"0917",4.83,2.75,0.13,0.46
41043,"0917",5.03,2.04,0.12,0.44
41045,"0917",6.34,2.08,0.12,0.81
41047,"0917",4.29,2.12,0.13,0.43
41049,"0917",0.32,0.24,0.01,0.05
41051,"0917",4.70,2.36,0.20,0.50
41053,"0917",5.24,2.33,0.12,0.58
41055,"0917",5.46,0.84,0.00,0.00
41057,"0917",5.90,2.20,0.07,0.40
41059,"0917",4.28,2.77,0.13,0.34
41061,"0917",5.76,2.06,0.31,0.43
41063,"0917",5.78,3.19,0.00,0.80
41065,"0917",4.41,2.26,0.04,0.39
41067,"0917",4.92,2.34,0.16,0.50
41069,"0917",1.96,0.98,0.98,0.00
41071,"0917",0.66,0.38,0.02,0.08
42001,"0917",6.36,4.52,0.24,0.39
42003,"0917",5.66,2.90,0.16,0.56
42005,"0917",5.49,2.94,0.10,0.43
42007,"0917",5.84,2.98,0.14,0.43
42009,"0917",5.13,3.33,0.18,0.07
42011,"0917",5.96,2.60,0.16,0.52
42013,"0917",5.46,2.33,0.06,0.46
42015,"0917",5.31,3.54,0.20,0.81
42017,"0917",6.81,2.97,0.14,0.68
42019,"0917",6.63,3.39,0.45,0.94
42021,"0917",5.49,2.44,0.17,0.40
42023,"0917",5.07,1.81,0.00,0.72
42025,"0917",5.74,2.81,0.19,0.32
42027,"0917",4.99,2.65,0.21,0.69
42029,"0917",6.44,3.41,0.12,0.55
42031,"0917",4.22,3.47,0.25,0.67
42033,"0917",5.73,2.96,0.13,0.48
42035,"0917",4.14,1.80,0.03,0.63
42037,"0917",5.09,2.34,0.09,0.33
42039,"0917",5.47,2.35,0.21,0.43
42041,"0917",5.48,2.58,0.15,0.63
42043,"0917",4.89,2.64,0.11,0.36
42045,"0917",5.41,3.97,0.17,0.49
42047,"0917",4.83,2.07,0.06,0.36
42049,"0917",4.32,2.24,0.13,0.52
42051,"0917",5.68,2.90,0.08,0.87
42053,"0917",4.80,5.17,0.00,1.48
42055,"0917",5.69,2.96,0.10,0.45
42057,"0917",7.55,7.06,0.12,0.49
42059,"0917",6.20,3.08,0.11,0.62
42061,"0917",5.16,2.05,0.09,0.53
42063,"0917",5.14,2.61,0.19,0.48
42065,"0917",4.81,3.55,0.14,0.44
42067,"0917",4.65,2.26,0.23,0.52
42069,"0917",6.12,2.85,0.12,0.46
42071,"0917",5.79,2.73,0.21,0.63
42073,"0917",5.39,2.85,0.16,0.37
42075,"0917",5.09,2.81,0.13,0.53
42077,"0917",5.45,2.78,0.15,0.58
42079,"0917",5.21,2.61,0.15,0.36
42081,"0917",4.54,2.21,0.10,0.41
42083,"0917",4.52,2.57,0.31,0.58
42085,"0917",5.76,2.81,0.11,0.41
42087,"0917",5.37,2.93,0.00,0.73
42089,"0917",5.71,2.63,0.15,0.39
42091,"0917",6.02,3.05,0.13,0.60
42093,"0917",5.64,1.63,0.33,0.50
42095,"0917",6.39,2.81,0.22,0.73
42097,"0917",4.35,2.44,0.08,0.35
42099,"0917",5.34,2.16,0.12,0.48
42101,"0917",4.56,2.63,0.13,0.36
42103,"0917",8.03,3.46,0.13,0.27
42105,"0917",4.51,3.84,0.29,0.38
42107,"0917",4.82,2.94,0.09,0.35
42109,"0917",5.96,2.40,0.03,0.53
42111,"0917",5.69,2.16,0.16,0.52
42113,"0917",9.55,7.01,0.00,0.00
42115,"0917",5.39,2.04,0.07,0.59
42117,"0917",4.03,1.52,0.06,0.58
42119,"0917",6.72,4.83,0.62,1.57
42121,"0917",4.58,2.13,0.06,0.49
42123,"0917",6.00,2.37,0.15,1.22
42125,"0917",6.12,3.27,0.13,0.52
42127,"0917",6.08,2.77,0.05,0.44
42129,"0917",6.01,3.09,0.15,0.55
42131,"0917",6.04,2.33,0.13,0.40
42133,"0917",5.86,3.16,0.10,0.46
44001,"0917",5.01,2.36,0.16,0.47
44003,"0917",5.88,2.86,0.10,0.48
44005,"0917",6.49,2.94,0.11,0.44
44007,"0917",4.70,2.69,0.14,0.39
44009,"0917",6.23,2.67,0.25,0.64
45001,"0917",4.90,1.82,0.00,0.14
45003,"0917",5.56,2.08,0.09,0.38
45005,"0917",2.28,1.14,0.00,0.23
45007,"0917",5.13,3.13,0.07,0.20
45009,"0917",5.26,2.97,0.00,0.11
45011,"0917",3.17,2.57,0.00,0.23
45013,"0917",6.24,2.59,0.15,0.47
45015,"0917",4.47,2.43,0.10,0.42
45017,"0917",3.00,0.58,0.10,0.00
45019,"0917",5.28,2.20,0.15,0.53
45021,"0917",4.41,2.40,0.02,0.12
45023,"0917",4.48,1.73,0.14,0.33
45025,"0917",3.63,1.97,0.03,0.44
45027,"0917",4.23,1.77,0.05,0.05
45029,"0917",4.13,1.46,0.03,0.25
45031,"0917",4.36,1.68,0.07,0.26
45033,"0917",2.84,1.55,0.11,0.27
45035,"0917",4.58,1.77,0.08,0.32
45037,"0917",5.64,2.24,0.06,0.26
45039,"0917",4.53,2.02,0.00,0.18
45041,"0917",4.69,2.32,0.07,0.20
45043,"0917",6.44,2.23,0.17,0.33
45045,"0917",5.98,2.61,0.09,0.39
45047,"0917",3.80,2.10,0.04,0.29
45049,"0917",1.97,1.42,0.11,0.22
45051,"0917",5.31,2.53,0.11,0.30
45053,"0917",5.31,3.39,0.09,0.19
45055,"0917",4.42,1.99,0.04,0.52
45057,"0917",5.34,2.51,0.07,0.22
45059,"0917",5.12,2.11,0.13,0.11
45061,"0917",2.70,1.91,0.00,0.32
45063,"0917",5.25,2.34,0.09,0.35
45065,"0917",5.77,3.24,0.36,0.36
45067,"0917",3.22,1.50,0.06,0.11
45069,"0917",3.50,2.01,0.00,0.00
45071,"0917",3.55,1.79,0.00,0.29
45073,"0917",5.34,2.48,0.10,0.26
45075,"0917",3.37,2.75,0.04,0.10
45077,"0917",4.72,1.93,0.07,0.53
45079,"0917",4.11,2.14,0.14,0.38
45081,"0917",3.52,1.76,0.08,0.08
45083,"0917",5.33,2.22,0.08,0.31
45085,"0917",3.50,1.98,0.07,0.24
45087,"0917",3.98,1.99,0.07,0.20
45089,"0917",2.29,0.92,0.00,0.07
45091,"0917",5.26,2.36,0.07,0.40
46003,"0917",4.03,1.34,0.00,0.00
46005,"0917",4.01,2.76,0.00,0.35
46007,"0917",3.94,7.09,0.00,0.79
46009,"0917",2.64,0.72,0.00,0.48
46011,"0917",4.42,1.69,0.06,0.81
46013,"0917",4.74,2.27,0.19,0.59
46015,"0917",7.03,4.57,0.00,0.00
46017,"0917",0.00,3.33,0.00,0.00
46019,"0917",5.57,0.95,0.00,0.14
46021,"0917",3.85,7.69,0.00,0.00
46023,"0917",4.10,3.24,0.00,0.51
46025,"0917",3.61,1.03,0.00,0.52
46027,"0917",4.68,2.79,0.27,0.86
46029,"0917",3.78,2.34,0.00,0.46
46031,"0917",2.22,1.48,0.00,0.00
46033,"0917",7.99,1.75,0.11,0.98
46035,"0917",3.94,1.66,0.04,0.58
46037,"0917",2.44,0.81,0.41,0.41
46039,"0917",5.18,4.21,0.00,0.00
46041,"0917",4.54,1.56,0.43,0.28
46043,"0917",4.35,1.74,0.00,0.00
46045,"0917",3.77,2.52,0.00,0.63
46047,"0917",4.18,1.67,0.00,0.14
46049,"0917",1.37,2.74,0.00,0.00
46051,"0917",6.67,4.26,0.14,0.43
46053,"0917",3.66,0.81,0.00,0.00
46055,"0917",0.00,0.80,0.00,0.00
46057,"0917",6.16,3.64,0.00,0.56
46059,"0917",2.99,1.80,0.00,0.00
46061,"0917",4.31,0.00,0.00,1.72
46063,"0917",4.05,0.00,0.00,0.00
46065,"0917",3.63,1.58,0.00,0.63
46067,"0917",4.69,2.47,0.00,0.74
46069,"0917",6.93,0.50,0.00,0.00
46071,"0917",5.76,3.14,0.00,0.00
46073,"0917",4.55,0.00,0.00,0.00
46075,"0917",3.97,2.65,0.00,1.32
46077,"0917",4.18,0.35,0.00,1.39
46079,"0917",3.47,1.50,0.06,0.42
46081,"0917",4.90,2.25,0.13,0.56
46083,"0917",4.67,2.01,0.08,0.50
46085,"0917",2.91,1.09,0.00,0.36
46087,"0917",4.60,2.00,0.00,0.00
46089,"0917",5.10,5.10,0.00,0.64
46091,"0917",1.06,2.13,0.00,0.00
46093,"0917",4.04,1.85,0.08,0.70
46095,"0917",1.69,0.00,0.00,0.00
46097,"0917",3.43,2.86,0.00,0.00
46099,"0917",4.19,2.14,0.12,0.69
46101,"0917",4.08,1.02,0.00,0.00
46103,"0917",3.79,1.26,0.08,0.52
46105,"0917",5.46,2.73,0.55,1.64
46107,"0917",3.31,8.26,0.83,0.83
46109,"0917",2.68,2.40,0.00,0.71
46111,"0917",2.08,3.12,0.00,0.00
46113,"0917",3.12,1.17,0.65,0.13
46115,"0917",2.64,5.94,0.00,0.33
46117,"0917",1.82,1.82,0.00,0.00
46119,"0917",4.67,1.63,0.21,1.42
46121,"0917",4.76,2.98,0.00,0.00
46123,"0917",2.43,2.43,0.00,0.27
46125,"0917",4.61,1.70,0.00,0.24
46127,"0917",6.82,1.74,0.08,0.40
46129,"0917",8.06,0.00,0.00,0.00
46135,"0917",5.33,2.53,0.05,0.54
46137,"0917",10.34,0.00,3.45,0.00
47001,"0917",6.30,2.83,0.05,0.91
47003,"0917",6.04,2.35,0.03,0.30
47005,"0917",4.97,3.50,0.09,0.37
47007,"0917",3.58,3.12,0.00,0.00
47009,"0917",5.45,1.87,0.08,0.34
47011,"0917",5.56,2.35,0.11,0.35
47013,"0917",5.01,3.14,0.03,0.10
47015,"0917",4.85,3.01,0.00,0.19
47017,"0917",4.97,2.24,0.07,0.20
47019,"0917",5.25,2.05,0.19,0.39
47021,"0917",4.74,2.04,0.05,0.29
47023,"0917",6.06,4.92,0.24,0.54
47025,"0917",5.20,3.83,0.11,0.51
47027,"0917",2.93,1.76,0.59,0.29
47029,"0917",4.28,1.50,0.00,0.26
47031,"0917",5.35,2.72,0.06,0.28
47033,"0917",6.75,2.91,0.00,0.31
47035,"0917",5.97,2.43,0.00,0.50
47037,"0917",5.39,2.43,0.10,0.49
47039,"0917",5.99,1.75,0.00,0.44
47041,"0917",5.30,2.53,0.00,0.24
47043,"0917",5.74,1.95,0.06,0.43
47045,"0917",4.94,2.53,0.06,0.14
47047,"0917",5.88,2.33,0.20,0.28
47049,"0917",3.90,0.93,0.37,0.37
47051,"0917",4.83,2.56,0.12,0.53
47053,"0917",4.46,2.42,0.06,0.13
47055,"0917",4.08,1.83,0.05,0.23
47057,"0917",5.47,1.30,0.13,0.33
47059,"0917",5.57,3.44,0.05,0.29
47061,"0917",3.13,2.55,0.00,0.00
47063,"0917",5.66,2.77,0.16,0.31
47065,"0917",5.35,2.18,0.12,0.47
47067,"0917",0.97,0.97,0.97,1.94
47069,"0917",2.99,0.83,0.72,0.21
47071,"0917",4.63,2.71,0.00,0.20
47073,"0917",5.01,2.68,0.03,0.09
47075,"0917",4.07,1.59,0.00,0.27
47077,"0917",5.38,1.94,0.13,0.31
47079,"0917",6.34,2.47,0.07,0.41
47081,"0917",5.21,2.79,0.00,0.08
47083,"0917",5.23,2.14,0.00,0.36
47085,"0917",5.45,2.32,0.07,0.22
47087,"0917",2.48,1.72,0.00,0.19
47089,"0917",4.65,1.67,0.18,0.39
47091,"0917",6.62,0.73,0.09,0.18
47093,"0917",5.72,2.23,0.11,0.47
47095,"0917",5.26,1.32,0.00,0.00
47097,"0917",2.60,2.30,0.07,0.07
47099,"0917",4.44,3.71,0.55,0.12
47101,"0917",2.59,1.94,0.00,0.16
47103,"0917",5.44,2.59,0.08,0.27
47105,"0917",5.57,2.39,0.20,0.40
47107,"0917",5.49,2.21,0.02,0.26
47109,"0917",3.89,2.26,0.00,0.00
47111,"0917",5.92,2.14,0.07,0.29
47113,"0917",5.20,1.86,0.00,0.21
47115,"0917",5.84,2.62,0.03,0.45
47117,"0917",5.64,1.89,0.14,0.11
47119,"0917",7.00,2.73,0.12,0.43
47121,"0917",4.88,2.51,0.00,0.89
47123,"0917",5.62,1.70,0.00,0.48
47125,"0917",4.33,1.70,0.10,0.35
47127,"0917",6.98,1.87,0.17,0.17
47129,"0917",4.38,2.40,0.05,0.21
47131,"0917",4.64,2.76,0.00,0.23
47133,"0917",5.14,2.47,0.00,0.14
47135,"0917",3.40,2.36,0.00,0.52
47137,"0917",6.07,3.74,0.00,0.00
47139,"0917",3.97,1.71,0.09,0.27
47141,"0917",4.97,2.43,0.17,0.29
47143,"0917",6.15,3.54,0.03,0.41
47145,"0917",6.45,1.75,0.04,0.39
47147,"0917",6.33,2.07,0.13,0.30
47149,"0917",5.35,1.96,0.10,0.39
47151,"0917",4.54,1.56,0.07,0.20
47153,"0917",6.38,1.28,0.08,0.32
47155,"0917",5.38,2.73,0.05,0.26
47157,"0917",4.48,2.21,0.09,0.34
47159,"0917",4.09,1.57,0.08,0.39
47161,"0917",6.50,1.82,0.00,0.26
47163,"0917",5.85,2.55,0.09,0.55
47165,"0917",6.58,2.53,0.07,0.39
47167,"0917",5.40,2.91,0.02,0.29
47169,"0917",3.96,1.32,0.00,0.00
47171,"0917",5.64,4.23,0.27,1.01
47173,"0917",3.47,2.12,0.00,0.10
47175,"0917",4.40,1.79,0.08,0.24
47177,"0917",4.84,2.21,0.40,0.65
47179,"0917",5.64,2.01,0.13,0.37
47181,"0917",4.50,2.88,0.00,0.46
47183,"0917",5.67,2.98,0.13,0.38
47185,"0917",5.13,1.93,0.00,0.29
47187,"0917",6.83,2.35,0.09,0.45
47189,"0917",6.43,2.36,0.06,0.38
48001,"0917",4.45,1.99,0.10,0.21
48003,"0917",2.93,1.60,0.06,0.39
48005,"0917",5.22,1.57,0.12,0.36
48007,"0917",4.91,1.40,0.00,0.35
48009,"0917",4.93,1.58,0.04,0.39
48011,"0917",9.52,0.00,0.00,2.38
48013,"0917",3.75,1.59,0.13,0.28
48015,"0917",5.98,2.55,0.21,0.47
48017,"0917",2.69,1.80,0.00,0.00
48019,"0917",6.04,3.09,0.13,1.01
48021,"0917",4.63,1.71,0.13,0.33
48023,"0917",4.76,1.49,0.00,0.00
